round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
9.678000000000000000e+03	4.000000000000000000e+02	6.098781879991292953e-01	1.517189578153193023e-03	9.613353267195634154e-04	9.579166740877553495e-05	2.247415017336606979e-03
9.679000000000000000e+03	1.520000000000000000e+02	2.686174850678071380e-01	1.684437716520685449e-03	1.111836254054960390e-03	9.591507382298771346e-05	1.057308795861899853e-02
9.680000000000000000e+03	4.000000000000000000e+02	6.095069849397987127e-01	1.516733667231164777e-03	9.816926394705660641e-04	9.401155461091547988e-05	2.083910047076642513e-03
9.681000000000000000e+03	2.270000000000000000e+02	3.241834939690306783e-01	1.412748293499852155e-03	8.961380052935789342e-04	9.233522534550942656e-05	1.593817956745624542e-03
9.682000000000000000e+03	3.200000000000000000e+02	4.628067709272727370e-01	1.432507866411469877e-03	9.178318227626777867e-04	9.234917779394890842e-05	2.019318984821438789e-03
9.683000000000000000e+03	4.000000000000000000e+02	6.175437619676813483e-01	1.536036579636856914e-03	9.633254140499048325e-04	9.640443633543327342e-05	2.383181010372936726e-03
9.684000000000000000e+03	3.770000000000000000e+02	5.877094889292493463e-01	1.546096917308511327e-03	9.695811486044139975e-04	9.477069071526157305e-05	2.324216999113559723e-03
9.685000000000000000e+03	1.500000000000000000e+02	2.362488689832389355e-01	1.552969028707593775e-03	9.760950793765041334e-04	9.616854755828777859e-05	1.439129933714866638e-03
9.686000000000000000e+03	2.000000000000000000e+01	3.540465689729899168e-02	1.614595501450821757e-03	9.934648960119201507e-04	9.848729823715984279e-05	1.007550978101789951e-03
9.687000000000000000e+03	1.380000000000000000e+02	2.318887549918144941e-01	1.657082565952146301e-03	9.948624735162091021e-04	1.678264293266271351e-04	1.282843062654137611e-03
9.688000000000000000e+03	4.000000000000000000e+02	5.905027849366888404e-01	1.467180782055947999e-03	9.235825194627978038e-04	9.459747263463214473e-05	2.876173006370663643e-03
9.689000000000000000e+03	4.000000000000000000e+02	5.621512490324676037e-01	1.397647903359029416e-03	8.835884090512990561e-04	9.239291102858260274e-05	2.370120026171207428e-03
9.690000000000000000e+03	2.300000000000000000e+01	3.732767503242939711e-02	1.497277787522129306e-03	9.441130047586435712e-04	9.162141435334216052e-05	1.019730931147933006e-03
9.691000000000000000e+03	4.000000000000000000e+02	6.221208480419591069e-01	1.547924141632393098e-03	9.495188487926497709e-04	1.244764987495727750e-04	2.154210000298917294e-03
9.692000000000000000e+03	4.000000000000000000e+02	6.706370690371841192e-01	1.650626758055295708e-03	9.682906873058527621e-04	1.738902347278781159e-04	9.667785023339092731e-03
9.693000000000000000e+03	3.650000000000000000e+02	5.883920999476686120e-01	1.599498859874597936e-03	9.534888378537865160e-04	1.182771409057999329e-04	2.254607039503753185e-03
9.694000000000000000e+03	3.240000000000000000e+02	4.957076810533180833e-01	1.490713375617669411e-03	9.366808537966930239e-04	9.499214169925745857e-05	1.065897499211132526e-02
9.695000000000000000e+03	1.510000000000000000e+02	2.128123509464785457e-01	1.388284465643447674e-03	8.710177858838027759e-04	9.279241569537595067e-05	1.480106962844729424e-03
9.696000000000000000e+03	1.960000000000000000e+02	2.767063819337636232e-01	1.393458488805941883e-03	8.779564425632886910e-04	9.293304827558447070e-05	1.574010937474668026e-03
9.697000000000000000e+03	3.110000000000000000e+02	4.638675349997356534e-01	1.478674762037813194e-03	9.411838348172843699e-04	9.592302844311646997e-05	1.880711992271244526e-03
9.698000000000000000e+03	7.000000000000000000e+01	1.139214279828593135e-01	1.581499888561665968e-03	9.930085499023257999e-04	9.643107353310500531e-05	1.327245030552148819e-03
9.699000000000000000e+03	4.000000000000000000e+02	6.015804390190169215e-01	1.496812294644769229e-03	9.350941705633886375e-04	9.539669321384280703e-05	2.137636998668313026e-03
9.700000000000000000e+03	4.000000000000000000e+02	6.208629710599780083e-01	1.534249284886755145e-03	9.379701907164417641e-04	9.865045256447047646e-05	6.348621915094554424e-03
9.701000000000000000e+03	6.300000000000000000e+01	8.952339401002973318e-02	1.369229606574489874e-03	8.601420086051803082e-04	9.193465608866914246e-05	1.484776963479816914e-03
9.702000000000000000e+03	1.550000000000000000e+02	2.599545499542728066e-01	1.652714777587642502e-03	1.042991051993643172e-03	9.968069366990558143e-05	1.705061993561685085e-03
9.703000000000000000e+03	2.600000000000000000e+02	4.200948160141706467e-01	1.601885637501254634e-03	1.060151355876319795e-03	9.442121909859661560e-05	1.741893007420003414e-03
9.704000000000000000e+03	1.730000000000000000e+02	2.480901089729741216e-01	1.412053901373780222e-03	8.888172003140822411e-04	9.255879962375398778e-05	2.010178053751587868e-03
9.705000000000000000e+03	4.000000000000000000e+02	5.957515180343762040e-01	1.481877577898558151e-03	9.454126586206257777e-04	9.812737087486311902e-05	2.237554988823831081e-03
9.706000000000000000e+03	4.000000000000000000e+02	6.008081500185653567e-01	1.492784611182287327e-03	9.310820561950095432e-04	9.674805216491221731e-05	2.903842949308454990e-03
9.707000000000000000e+03	4.000000000000000000e+02	6.337633809307590127e-01	1.553554442361928514e-03	9.147343889344483961e-04	9.338479198049753959e-05	1.161926204804331064e-02
9.708000000000000000e+03	4.000000000000000000e+02	6.319169850321486592e-01	1.532498796586878684e-03	9.859862364828585798e-04	1.006090553710237097e-04	1.816701400093734264e-02
9.709000000000000000e+03	6.400000000000000000e+01	1.142742590745911002e-01	1.600749556018854491e-03	9.851093457725185448e-04	1.016128389892401174e-04	1.002589194104075432e-02
9.710000000000000000e+03	4.000000000000000000e+02	7.541594960493966937e-01	1.877751136489678270e-03	1.110657195677049354e-03	2.267680803197436078e-04	2.272806013934314251e-03
9.711000000000000000e+03	2.790000000000000000e+02	4.435422279639169574e-01	1.549855567261202794e-03	9.784185805723870366e-04	1.054797959964602172e-04	9.080281946808099747e-03
9.712000000000000000e+03	4.000000000000000000e+02	5.920039260527119040e-01	1.472111765178851827e-03	9.291086930898018008e-04	1.010832923930138344e-04	2.415908034890890121e-03
9.713000000000000000e+03	7.900000000000000000e+01	1.410375590203329921e-01	1.744630330984916827e-03	1.102154243562836287e-03	1.111069408280751313e-04	1.231172005645930767e-03
9.714000000000000000e+03	4.000000000000000000e+02	6.391195569885894656e-01	1.590351352060679268e-03	9.942020181915721833e-04	1.070432021515443899e-04	2.170621999539434910e-03
9.715000000000000000e+03	4.000000000000000000e+02	5.971927520586177707e-01	1.484843082434963383e-03	9.507647631107829988e-04	1.001287289545871366e-04	2.519474946893751621e-03
9.716000000000000000e+03	1.160000000000000000e+02	1.825476280646398664e-01	1.544786470637110696e-03	9.751190912997366369e-04	1.042364737227687585e-04	1.339867012575268745e-03
9.717000000000000000e+03	4.000000000000000000e+02	6.230461139930412173e-01	1.530409969855099812e-03	9.657960297772660418e-04	1.040116831427440107e-04	1.011554792057722807e-02
9.718000000000000000e+03	1.110000000000000000e+02	1.588099600048735738e-01	1.404104325374974345e-03	8.802502260160898059e-04	9.927411588865357110e-05	1.253323978744447231e-03
9.719000000000000000e+03	3.000000000000000000e+01	4.669506102800369263e-02	1.460120054737975301e-03	9.097828334497828602e-04	1.032687878857056264e-04	1.039527007378637791e-03
9.720000000000000000e+03	2.150000000000000000e+02	3.108258210122585297e-01	1.428365443161753621e-03	9.026450047881722340e-04	1.004065202852321207e-04	1.668420969508588314e-03
9.721000000000000000e+03	4.000000000000000000e+02	6.482320600189268589e-01	1.612707974272780190e-03	1.022807586123235593e-03	1.065345160895958570e-04	2.315249061211943626e-03
9.722000000000000000e+03	7.300000000000000000e+01	1.177548870909959078e-01	1.571986948663037058e-03	9.793171130523488973e-04	1.062058368442605582e-04	1.178912003524601460e-03
9.723000000000000000e+03	2.900000000000000000e+01	4.958451597485691309e-02	1.596748756630153544e-03	9.990857021572689938e-04	1.069378099757535653e-04	1.329018035903573036e-03
9.724000000000000000e+03	3.070000000000000000e+02	4.841336690587922931e-01	1.559841593709267692e-03	1.010942739259161399e-03	1.011694867182098367e-04	2.102638944052159786e-03
9.725000000000000000e+03	1.240000000000000000e+02	2.042426929110661149e-01	1.620167426036430358e-03	9.994738316163420504e-04	1.062818684600173413e-04	1.507328939624130726e-03
9.726000000000000000e+03	4.000000000000000000e+02	6.330783689627423882e-01	1.575104817748069694e-03	9.953092355863191101e-04	1.059187229839153550e-04	2.228180062957108021e-03
9.727000000000000000e+03	8.600000000000000000e+01	1.303393039852380753e-01	1.481618131186033475e-03	9.427553339829219210e-04	1.012326886899076286e-04	1.175179029814898968e-03
9.728000000000000000e+03	4.000000000000000000e+02	5.815738571109250188e-01	1.446537654555868401e-03	9.210252316552213847e-04	9.994718158850445693e-05	2.225182950496673584e-03
9.729000000000000000e+03	4.000000000000000000e+02	6.222462420118972659e-01	1.548133513424545431e-03	9.673595824278891130e-04	1.070149979204870782e-04	2.235864987596869469e-03
9.730000000000000000e+03	1.040000000000000000e+02	1.737152889836579561e-01	1.637208549744592753e-03	1.036394942950989587e-03	1.070471502876339071e-04	1.391442026942968369e-03
9.731000000000000000e+03	4.000000000000000000e+02	6.317880759015679359e-01	1.572440621966961693e-03	1.030643799458630296e-03	1.007875378127209891e-04	2.077710931189358234e-03
9.732000000000000000e+03	4.000000000000000000e+02	6.268690450815483928e-01	1.560024411301128488e-03	9.941709623672067078e-04	1.082436740398406934e-04	2.124677994288504124e-03
9.733000000000000000e+03	1.500000000000000000e+02	2.446516930358484387e-01	1.608533218192557436e-03	1.003115077114460386e-03	1.060166481571892932e-04	1.450511044822633266e-03
9.734000000000000000e+03	5.200000000000000000e+01	9.057638305239379406e-02	1.678904925938695669e-03	1.048079729168060721e-03	1.098246833022970388e-04	1.254837028682231903e-03
9.735000000000000000e+03	4.000000000000000000e+02	5.855586540419608355e-01	1.455413413641508651e-03	9.168549251626246111e-04	1.011493519763462251e-04	2.604904002510011196e-03
9.736000000000000000e+03	2.900000000000000000e+02	4.997079879976809025e-01	1.681406362030398154e-03	1.018255253728876045e-03	1.329542675601511059e-04	1.003102504182606936e-02
9.737000000000000000e+03	4.000000000000000000e+02	5.952271620044484735e-01	1.480360720888711581e-03	9.280226231203414847e-04	1.018111495068296779e-04	2.377108088694512844e-03
9.738000000000000000e+03	4.000000000000000000e+02	5.957407720852643251e-01	1.482037283421959797e-03	9.306934959022328127e-04	1.037945182179100877e-04	2.196761895902454853e-03
9.739000000000000000e+03	3.190000000000000000e+02	4.922684209886938334e-01	1.530175199104490428e-03	9.734800732985604554e-04	1.024407028807414725e-04	1.857337076216936111e-03
9.740000000000000000e+03	3.080000000000000000e+02	4.630832249531522393e-01	1.464683102525456268e-03	9.198246797257401790e-04	1.012827802673224164e-04	9.886985993944108486e-03
9.741000000000000000e+03	4.000000000000000000e+02	6.046483300160616636e-01	1.503977965621743247e-03	9.463787090498954014e-04	1.031835214234888499e-04	2.314847079105675220e-03
9.742000000000000000e+03	4.000000000000000000e+02	6.362448349827900529e-01	1.583606890053488366e-03	9.927095667808317255e-04	1.111684466013684934e-04	1.992986071854829788e-03
9.743000000000000000e+03	1.120000000000000000e+02	1.676807289477437735e-01	1.469029327771360352e-03	9.386924742432558623e-04	9.854322706814855337e-05	1.284530037082731724e-03
9.744000000000000000e+03	5.500000000000000000e+01	8.066972601227462292e-02	1.408910292031412704e-03	8.934468746052256962e-04	9.784661021760918803e-05	1.594329951331019402e-03
9.745000000000000000e+03	2.200000000000000000e+01	3.591566404793411493e-02	1.513308834877203713e-03	9.430149144938458237e-04	1.019665399904955480e-04	9.952350519597530365e-04
9.746000000000000000e+03	1.850000000000000000e+02	3.077210721094161272e-01	1.640484598465263887e-03	1.079773155456629141e-03	1.035943816139085890e-04	2.051386982202529907e-03
9.747000000000000000e+03	2.210000000000000000e+02	3.498175990534946322e-01	1.564571170380752102e-03	9.976145774671422127e-04	1.041372606901628931e-04	1.868876046501100063e-03
9.748000000000000000e+03	3.690000000000000000e+02	5.684404029743745923e-01	1.528792370989070582e-03	9.744654749394268591e-04	1.029141119815065982e-04	2.041241968981921673e-03
9.749000000000000000e+03	4.000000000000000000e+02	6.675409099552780390e-01	1.661496529122814510e-03	1.082753075461369025e-03	1.217691399506293248e-04	2.219473011791706085e-03
9.750000000000000000e+03	4.000000000000000000e+02	6.325448649004101753e-01	1.551792788086459127e-03	9.814052304136567685e-04	1.044003016431815868e-04	1.104354194831103086e-02
