round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
1.460000000000000000e+02	4.000000000000000000e+02	1.072567916009575129e+00	2.662804659194080350e-03	1.161404765371116740e-03	7.794476237177150151e-04	6.165826984215527773e-03
1.470000000000000000e+02	4.000000000000000000e+02	9.949142129917163402e-01	2.474598963453900156e-03	1.028044388294802004e-03	6.891715789970476050e-04	4.040120984427630901e-03
1.480000000000000000e+02	4.000000000000000000e+02	8.944291780062485486e-01	2.220919217361370240e-03	9.309323125489755079e-04	6.559753818146419084e-04	4.894367011729627848e-03
1.490000000000000000e+02	4.000000000000000000e+02	1.084688632021425292e+00	2.697229587211040849e-03	1.162013507055235191e-03	8.531383475929032751e-04	4.478596005355939269e-03
1.500000000000000000e+02	4.000000000000000000e+02	8.378424250113312155e-01	2.080909923533909214e-03	8.709607678611064547e-04	6.113883385114604347e-04	4.338664992246776819e-03
1.510000000000000000e+02	4.000000000000000000e+02	9.414167699869722128e-01	2.339964592902106250e-03	1.004031029951875029e-03	7.084217657393309785e-04	4.291099001420661807e-03
1.520000000000000000e+02	4.000000000000000000e+02	9.899776779930107296e-01	2.460854365053819371e-03	1.043530547540285659e-03	7.590624509612097989e-04	4.512188985245302320e-03
1.530000000000000000e+02	4.000000000000000000e+02	9.477243500004988164e-01	2.352604987827362337e-03	9.857221486890921456e-04	6.894441733311395832e-04	5.360928014852106571e-03
1.540000000000000000e+02	4.000000000000000000e+02	8.270136039936915040e-01	2.054339897076715507e-03	8.693792871781625287e-04	5.874454970035003368e-04	4.212820989778265357e-03
1.550000000000000000e+02	4.000000000000000000e+02	9.404072200122755021e-01	2.336358581887907401e-03	1.004393298135255541e-03	7.419106150337029248e-04	4.544166993582621217e-03
1.560000000000000000e+02	4.000000000000000000e+02	1.160469814989482984e+00	2.888128730410244229e-03	1.217271196874207713e-03	9.669628268602536905e-04	3.999507986009120941e-03
1.570000000000000000e+02	4.000000000000000000e+02	1.230206154985353351e+00	3.062093207554426010e-03	1.257569103036075813e-03	1.012790527602191928e-03	4.281650995835661888e-03
1.580000000000000000e+02	4.000000000000000000e+02	8.733418699994217604e-01	2.167783608456375077e-03	8.963046725693857124e-04	6.243669183459133170e-04	5.072408996056765318e-03
1.590000000000000000e+02	4.000000000000000000e+02	1.051607315981527790e+00	2.613402738206786844e-03	1.083490393066313109e-03	7.811344494984951261e-04	4.936743003781884909e-03
1.600000000000000000e+02	4.000000000000000000e+02	1.159677663003094494e+00	2.883545605145627563e-03	1.182956277334596892e-03	8.034439402399584131e-04	4.854975995840504766e-03
1.610000000000000000e+02	4.000000000000000000e+02	1.208908164990134537e+00	3.008556210552342392e-03	1.299645277758827537e-03	9.883465890015942154e-04	4.202145006274804473e-03
1.620000000000000000e+02	4.000000000000000000e+02	7.956970969971735030e-01	1.976701943349326151e-03	8.139276809379225727e-04	5.256914571509696456e-04	3.955906984629109502e-03
1.630000000000000000e+02	4.000000000000000000e+02	9.025010759942233562e-01	2.238793145006638848e-03	8.931949495308799626e-04	6.653065754653653043e-04	5.730458011385053396e-03
1.640000000000000000e+02	4.000000000000000000e+02	9.986335159919690341e-01	2.481651842463179596e-03	1.028593676601303802e-03	7.301470579113810951e-04	4.852029000176116824e-03
1.650000000000000000e+02	4.000000000000000000e+02	1.045889917004387826e+00	2.600614339171443325e-03	1.088174415490357309e-03	8.038556484098080719e-04	4.473412001971155405e-03
1.660000000000000000e+02	4.000000000000000000e+02	9.768463229993358254e-01	2.426739423099206951e-03	1.005079049646155978e-03	7.091575923550408594e-04	4.937470017466694117e-03
1.670000000000000000e+02	4.000000000000000000e+02	9.494545219931751490e-01	2.360135759518015939e-03	9.671332848665770620e-04	7.022440079890657693e-04	4.307400988182052970e-03
1.680000000000000000e+02	4.000000000000000000e+02	9.733803569979500026e-01	2.419321431880234585e-03	1.008777258975896915e-03	7.137040377710946381e-04	4.457780014490708709e-03
1.690000000000000000e+02	4.000000000000000000e+02	9.778833010059315711e-01	2.431020894291577739e-03	1.025612359662773053e-03	7.046694430027856037e-04	4.198270005872473121e-03
1.700000000000000000e+02	4.000000000000000000e+02	8.751743659959174693e-01	2.170735027102637001e-03	9.133310900506330481e-04	6.054818132543005440e-04	5.732467980124056339e-03
1.710000000000000000e+02	4.000000000000000000e+02	9.575834690185729414e-01	2.360552734971861286e-03	9.727036691765533630e-04	7.189426673721755097e-04	1.224751098197884858e-02
1.720000000000000000e+02	4.000000000000000000e+02	1.149260990001494065e+00	2.858128502848558076e-03	1.248168190650176222e-03	7.885583323513856375e-04	4.725761013105511665e-03
1.730000000000000000e+02	4.000000000000000000e+02	1.413078422017861158e+00	3.518877227252232773e-03	1.537126459952560184e-03	1.220966236651292941e-03	4.229723999742418528e-03
1.740000000000000000e+02	4.000000000000000000e+02	9.249151420081034303e-01	2.297086670150747661e-03	9.787360396148869074e-04	6.509100826224312360e-04	4.690002999268472195e-03
1.750000000000000000e+02	4.000000000000000000e+02	9.482806500163860619e-01	2.356844157475279644e-03	1.001472510542953396e-03	6.527269254002021712e-04	4.264394985511898994e-03
1.760000000000000000e+02	4.000000000000000000e+02	1.059234802989521995e+00	2.632654072440345720e-03	1.132003044840530510e-03	8.141156060446519838e-04	5.017502990085631609e-03
1.770000000000000000e+02	4.000000000000000000e+02	8.961810269975103438e-01	2.226132180512649991e-03	9.411842550616711855e-04	6.373281975538702291e-04	4.642312997020781040e-03
1.780000000000000000e+02	4.000000000000000000e+02	8.096531149931252003e-01	2.010264590717270126e-03	8.370718545484123882e-04	5.580398743040859179e-04	4.508493992034345865e-03
1.790000000000000000e+02	4.000000000000000000e+02	9.686458939977455884e-01	2.407127747210324655e-03	9.948501289909472949e-04	6.947597828548168677e-04	4.500634007854387164e-03
1.800000000000000000e+02	4.000000000000000000e+02	8.805532919941470027e-01	2.187763152614934266e-03	9.062229057599324820e-04	6.297126484423643021e-04	4.216410015942528844e-03
1.810000000000000000e+02	4.000000000000000000e+02	1.131478394992882386e+00	2.814164876981521766e-03	1.187088761362247108e-03	8.884348534775198978e-04	4.585351998684927821e-03
1.820000000000000000e+02	4.000000000000000000e+02	8.958532639953773469e-01	2.225190944373025680e-03	9.301209847035351750e-04	6.401935000030789264e-04	4.646190005587413907e-03
1.830000000000000000e+02	4.000000000000000000e+02	1.010105052002472803e+00	2.511443772746133497e-03	1.056262035344843675e-03	7.263017379591474006e-04	4.360735998488962650e-03
1.840000000000000000e+02	4.000000000000000000e+02	8.481912540155462921e-01	2.107566705381032184e-03	9.045288744528079449e-04	5.905659675772767991e-04	4.027207003673538566e-03
1.850000000000000000e+02	4.000000000000000000e+02	1.137285278004128486e+00	2.826806442535598728e-03	1.163723292411304993e-03	9.755782000866019665e-04	5.311255023116245866e-03
1.860000000000000000e+02	4.000000000000000000e+02	1.098535609984537587e+00	2.729434450229746480e-03	1.175623475210159190e-03	8.465662418893771116e-04	5.361825984437018633e-03
