round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
4.241000000000000000e+03	4.000000000000000000e+02	8.141331980004906654e-01	2.022197867190698040e-03	8.728731593146221799e-04	5.690553228487261117e-04	4.249143006745725870e-03
4.242000000000000000e+03	4.000000000000000000e+02	7.796990709903184325e-01	1.937645036596222789e-03	8.525602209556382627e-04	5.474885142757557159e-04	3.813176997937262058e-03
4.243000000000000000e+03	4.000000000000000000e+02	1.005226229986874387e+00	2.482336123212007788e-03	9.399092796957120690e-04	9.896184910030570575e-04	1.137192398891784251e-02
4.244000000000000000e+03	4.000000000000000000e+02	7.766480800055433065e-01	1.929370465222746090e-03	8.225945801677881112e-04	5.633652172400615762e-04	4.089499998372048140e-03
4.245000000000000000e+03	4.000000000000000000e+02	9.208742610062472522e-01	2.288694383969413961e-03	9.794670019618934628e-04	7.531261832627932995e-04	4.531132988631725311e-03
4.246000000000000000e+03	4.000000000000000000e+02	9.267522089940030128e-01	2.303848651281441371e-03	9.622415124613325566e-04	7.340934338571969203e-04	4.261614987626671791e-03
4.247000000000000000e+03	4.000000000000000000e+02	8.416431430086959153e-01	2.073094839142868191e-03	9.110343766951700846e-04	6.394774057844188194e-04	1.158200501231476665e-02
4.248000000000000000e+03	4.000000000000000000e+02	8.311893579957541078e-01	2.065877996865310602e-03	8.946739885141142233e-04	5.921888080774806917e-04	3.907006001099944115e-03
4.249000000000000000e+03	4.000000000000000000e+02	7.593814629944972694e-01	1.886372821754775863e-03	7.696479595324489786e-04	5.833179576438851698e-04	4.018364998046308756e-03
4.250000000000000000e+03	4.000000000000000000e+02	1.051921773992944509e+00	2.617748400080017763e-03	1.140134107845369683e-03	8.906278068752726063e-04	3.879139985656365752e-03
4.251000000000000000e+03	4.000000000000000000e+02	1.310613162000663579e+00	3.264149406895739802e-03	1.467814265415654526e-03	1.214482309515005874e-03	3.939938003895804286e-03
4.252000000000000000e+03	4.000000000000000000e+02	8.948655040003359318e-01	2.222571885795332491e-03	9.585653529939009094e-04	7.129800169786903660e-04	4.927417001454159617e-03
4.253000000000000000e+03	4.000000000000000000e+02	9.823623340053018183e-01	2.443748244913876867e-03	1.060295815404970268e-03	8.088457873236620885e-04	3.883530996972694993e-03
4.254000000000000000e+03	4.000000000000000000e+02	7.378958269837312400e-01	1.815890479920199193e-03	8.453552177525125270e-04	4.601994267432019223e-04	1.075927898637019098e-02
4.255000000000000000e+03	4.000000000000000000e+02	7.912886470148805529e-01	1.966630364404409019e-03	8.574809422134421245e-04	5.980895643733674834e-04	3.871167980832979083e-03
4.256000000000000000e+03	4.000000000000000000e+02	8.114154850190971047e-01	2.015807370989932887e-03	8.556206197681603736e-04	6.268246508989250374e-04	4.187047976301982999e-03
4.257000000000000000e+03	4.000000000000000000e+02	6.968074890028219670e-01	1.730259425457916127e-03	7.223746125964680383e-04	5.017266981303691344e-04	3.921653027646243572e-03
4.258000000000000000e+03	4.000000000000000000e+02	7.008611669880338013e-01	1.739254055428318593e-03	7.242807666625594980e-04	5.033573444234207316e-04	4.299884982174262404e-03
4.259000000000000000e+03	4.000000000000000000e+02	7.902991209994070232e-01	1.940458887984277628e-03	8.193449470127234019e-04	5.758651550422655419e-04	1.324320700950920582e-02
4.260000000000000000e+03	4.000000000000000000e+02	8.561725339968688786e-01	2.127132802561390937e-03	9.078543748182710781e-04	6.534944554005050815e-04	4.354907025117427111e-03
4.261000000000000000e+03	4.000000000000000000e+02	9.300051410100422800e-01	2.294795145135140099e-03	1.001693127036560422e-03	7.478639927285257727e-04	1.119874199503101408e-02
4.262000000000000000e+03	4.000000000000000000e+02	8.372137759870383888e-01	2.080947001668391645e-03	8.820761064998805046e-04	6.357659416244132574e-04	3.935597982490435243e-03
4.263000000000000000e+03	4.000000000000000000e+02	8.533621990063693374e-01	2.122043874769588036e-03	8.991618268191814726e-04	6.646981526864692872e-04	3.686945012304931879e-03
4.264000000000000000e+03	4.000000000000000000e+02	7.983199610025621951e-01	1.983327334892237646e-03	8.257506701920647001e-04	6.097695126663893982e-04	3.943046001950278878e-03
4.265000000000000000e+03	4.000000000000000000e+02	8.852468889963347465e-01	2.182297686304082284e-03	9.506790621526306538e-04	7.275152278452878601e-04	1.142830401659011841e-02
4.266000000000000000e+03	4.000000000000000000e+02	7.935548810055479407e-01	1.971395167638547927e-03	8.195439851260744079e-04	5.699956895114155269e-04	4.088905989192426205e-03
4.267000000000000000e+03	4.000000000000000000e+02	8.811645699897781014e-01	2.190588665325776500e-03	9.510208619758486748e-04	7.118782069301233086e-04	4.088132001925259829e-03
4.268000000000000000e+03	4.000000000000000000e+02	7.799511780031025410e-01	1.936929464791319359e-03	7.893568897270597778e-04	6.203486201411578848e-04	4.350811999756842852e-03
4.269000000000000000e+03	4.000000000000000000e+02	7.541531879978720099e-01	1.852563965439912906e-03	7.825934307766147305e-04	5.472267790901241694e-04	1.231544199981726706e-02
4.270000000000000000e+03	4.000000000000000000e+02	7.828327060269657522e-01	1.944490679306909442e-03	8.156650821183575014e-04	5.731108473992208279e-04	4.074033000506460667e-03
4.271000000000000000e+03	4.000000000000000000e+02	8.002180369803681970e-01	1.987588915653759614e-03	8.625896453304448749e-04	6.111707225500140339e-04	4.302146000554785132e-03
4.272000000000000000e+03	4.000000000000000000e+02	7.106735780253075063e-01	1.764347354910569344e-03	7.380285076942527970e-04	4.997433222888503137e-04	4.076028009876608849e-03
4.273000000000000000e+03	4.000000000000000000e+02	8.250570859818253666e-01	2.050420346713508445e-03	8.523234030872118205e-04	6.255249791865935939e-04	4.030007985420525074e-03
4.274000000000000000e+03	4.000000000000000000e+02	1.046518192015355453e+00	2.604396127353538880e-03	1.088229064916958980e-03	9.683478302758885591e-04	3.961517009884119034e-03
4.275000000000000000e+03	4.000000000000000000e+02	7.639023609808646142e-01	1.895753944918396805e-03	7.730264019483001729e-04	5.822110088774934801e-04	4.716049006674438715e-03
4.276000000000000000e+03	4.000000000000000000e+02	7.715698640095070004e-01	1.917065076922881391e-03	8.183411037316545497e-04	5.704921134747565270e-04	3.883857018081471324e-03
4.277000000000000000e+03	4.000000000000000000e+02	8.167493049986660480e-01	2.030134432206977951e-03	8.759311108588008037e-04	6.468677621887763659e-04	3.904337994754314423e-03
4.278000000000000000e+03	4.000000000000000000e+02	1.020862762990873307e+00	2.538953364637564110e-03	9.761908600921742835e-04	8.385248553531709928e-04	4.418920987518504262e-03
4.279000000000000000e+03	4.000000000000000000e+02	7.954519249906297773e-01	1.975500570697476949e-03	8.419614297599764237e-04	6.152892996760784237e-04	4.331360018113628030e-03
4.280000000000000000e+03	4.000000000000000000e+02	7.706555160111747682e-01	1.913449122221209074e-03	8.065926138806389948e-04	5.628504347259876773e-04	4.375360993435606360e-03
4.281000000000000000e+03	4.000000000000000000e+02	9.619243269844446331e-01	2.391242243538726966e-03	1.049139882961753773e-03	7.886352099740179776e-04	4.448093997780233622e-03
