round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
4.000000000000000000e+01	4.000000000000000000e+02	6.961821040022186935e-01	1.723804269058746208e-03	7.947179354960098819e-04	5.006068122747819524e-04	5.985310010146349669e-03
4.100000000000000000e+01	4.000000000000000000e+02	7.719437000050675124e-01	1.894653656563605182e-03	8.750954895367612759e-04	5.846354675304609762e-04	1.336997799808159471e-02
4.200000000000000000e+01	4.000000000000000000e+02	8.214991679997183383e-01	2.014800442339037545e-03	9.403474561258917371e-04	6.336182347877184189e-04	1.488116200198419392e-02
4.300000000000000000e+01	4.000000000000000000e+02	7.651309969951398671e-01	1.877570112847024540e-03	8.715732127893715707e-04	5.713677642779657097e-04	1.331981000839732587e-02
4.400000000000000000e+01	4.000000000000000000e+02	7.830202589975669980e-01	1.912673225451726449e-03	8.734361152164637609e-04	6.013839077786542605e-04	1.724951199139468372e-02
4.500000000000000000e+01	4.000000000000000000e+02	7.559651929768733680e-01	1.871645360806724031e-03	8.967348362057237475e-04	5.452200858417200315e-04	6.580022018169984221e-03
4.600000000000000000e+01	4.000000000000000000e+02	7.930392500129528344e-01	1.964443163888063455e-03	9.113210458599496112e-04	6.083132397907320583e-04	6.469448009738698602e-03
4.700000000000000000e+01	4.000000000000000000e+02	8.875272849982138723e-01	2.186197664996143621e-03	1.027118957645143348e-03	7.293916817434364670e-04	1.231709599960595369e-02
4.800000000000000000e+01	4.000000000000000000e+02	7.512774600181728601e-01	1.841989105523680328e-03	8.456688427395420453e-04	5.502950149093521976e-04	1.377471501473337412e-02
4.900000000000000000e+01	4.000000000000000000e+02	7.563731420086696744e-01	1.853955076439888286e-03	8.544082880689529919e-04	5.712282074091490055e-04	1.412692599114961922e-02
5.000000000000000000e+01	4.000000000000000000e+02	7.912039369984995574e-01	1.960826594950049011e-03	9.112063761131139776e-04	6.188892998034135028e-04	6.186983024235814810e-03
5.100000000000000000e+01	4.000000000000000000e+02	7.734353780106175691e-01	1.898806479803170130e-03	8.856131351058138448e-04	5.835271703108446629e-04	1.324136002222076058e-02
5.200000000000000000e+01	4.000000000000000000e+02	6.620968960050959140e-01	1.619809307667310298e-03	7.510071977594634691e-04	4.482968621596228201e-04	1.335835398640483618e-02
5.300000000000000000e+01	4.000000000000000000e+02	8.417128089931793511e-01	2.087129620704217692e-03	9.751428254094207399e-04	6.720081508683506703e-04	6.167012994410470128e-03
5.400000000000000000e+01	4.000000000000000000e+02	7.300296470057219267e-01	1.790052613578154740e-03	8.512979748047655448e-04	5.037798492412548903e-04	1.330554197193123400e-02
5.500000000000000000e+01	4.000000000000000000e+02	6.804520400182809681e-01	1.681920360497315319e-03	7.834664920665090904e-04	4.884203708934364493e-04	7.019796001259237528e-03
5.600000000000000000e+01	4.000000000000000000e+02	6.833544140099547803e-01	1.663013982761185660e-03	7.687964702199678651e-04	4.701387192471884365e-04	1.746197100146673620e-02
5.700000000000000000e+01	4.000000000000000000e+02	7.827308980049565434e-01	1.939769147720653460e-03	9.068001543346326711e-04	6.085007271030918111e-04	6.137951015261933208e-03
5.800000000000000000e+01	4.000000000000000000e+02	7.136049089895095676e-01	1.766703069733921438e-03	8.213198032171931031e-04	5.049211517325602992e-04	6.231433013454079628e-03
5.900000000000000000e+01	3.130000000000000000e+02	6.582020130008459091e-01	2.063186817278805669e-03	9.666839043591944928e-04	6.507825027904309573e-04	1.184706401545554399e-02
6.000000000000000000e+01	2.360000000000000000e+02	4.105277239868883044e-01	1.722688186357302850e-03	7.984030549562441377e-04	4.933469280624225685e-04	3.499471989925950766e-03
6.100000000000000000e+01	4.000000000000000000e+02	8.616395489952992648e-01	2.135620347689837391e-03	1.006062135347747175e-03	6.924184524541487831e-04	6.679193000309169292e-03
6.200000000000000000e+01	4.000000000000000000e+02	7.135110590024851263e-01	1.766231757137575126e-03	8.337456501612905760e-04	5.053095371840754437e-04	6.293868005741387606e-03
6.300000000000000000e+01	2.980000000000000000e+02	6.516823440033476800e-01	2.169533582301122650e-03	1.023304658659089997e-03	7.180921302095755795e-04	4.598002007696777582e-03
6.400000000000000000e+01	2.780000000000000000e+02	7.279199959884863347e-01	2.574573114255556978e-03	1.226923762960526994e-03	9.188934129021271479e-04	1.165078399935737252e-02
6.500000000000000000e+01	3.010000000000000000e+02	5.901376640249509364e-01	1.942097847260986464e-03	9.256564721772973315e-04	5.823671723989788575e-04	4.915525001706555486e-03
6.600000000000000000e+01	4.000000000000000000e+02	7.615293529815971851e-01	1.885395202480140073e-03	8.800458330370019904e-04	5.791662146657472997e-04	6.644348002737388015e-03
6.700000000000000000e+01	4.000000000000000000e+02	7.620211839966941625e-01	1.887275587359908864e-03	8.917934337659971789e-04	5.511668673716485327e-04	6.428229011362418532e-03
