round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
4.500000000000000000e+01	4.000000000000000000e+02	8.361967570090200752e-01	2.068910135785699718e-03	8.713035528489853710e-04	5.929441696935100915e-04	7.621758006280288100e-03
4.600000000000000000e+01	4.000000000000000000e+02	1.003963130991905928e+00	2.490421400798368060e-03	1.062730503035709236e-03	7.734749133669538076e-04	6.736554001690819860e-03
4.700000000000000000e+01	4.000000000000000000e+02	9.331528539769351482e-01	2.306688755925279284e-03	9.586144067725399075e-04	6.993197747942758334e-04	9.478459018282592297e-03
4.800000000000000000e+01	4.000000000000000000e+02	9.286520479945465922e-01	2.298898731605731900e-03	9.449084907100769020e-04	7.399622645607450977e-04	8.082603017101064324e-03
4.900000000000000000e+01	4.000000000000000000e+02	1.139405986992642283e+00	2.826495892077218568e-03	1.222844580188393697e-03	9.079135529464110906e-04	7.347428996581584215e-03
5.000000000000000000e+01	4.000000000000000000e+02	1.019316096993861720e+00	2.530313185779959739e-03	1.109193208103533826e-03	7.770572993467795122e-04	6.147328007500618696e-03
5.100000000000000000e+01	4.000000000000000000e+02	9.033563639968633652e-01	2.237636630743508950e-03	9.548931400786386369e-04	6.746245447720866780e-04	7.219777995487675071e-03
5.200000000000000000e+01	4.000000000000000000e+02	1.159122909011784941e+00	2.879085645108716424e-03	1.118222092263749905e-03	8.489362414547940976e-04	6.387293979059904814e-03
5.300000000000000000e+01	4.000000000000000000e+02	8.665211279876530170e-01	2.146010336582549003e-03	9.142192678700667005e-04	6.403505489288363389e-04	6.997542019234970212e-03
5.400000000000000000e+01	4.000000000000000000e+02	8.601020700007211417e-01	2.130330538057023573e-03	9.090077922883210834e-04	6.130772540200268676e-04	6.817785004386678338e-03
5.500000000000000000e+01	4.000000000000000000e+02	1.137904039002023637e+00	2.823929582591517759e-03	1.200934680309728763e-03	9.018553532223450540e-04	7.211749005364254117e-03
5.600000000000000000e+01	4.000000000000000000e+02	9.468236760003492236e-01	2.345979172678198769e-03	1.004319104322348765e-03	7.336340080655645362e-04	7.306195009732618928e-03
5.700000000000000000e+01	4.000000000000000000e+02	1.041271584981586784e+00	2.580288644458050753e-03	1.120471211906988104e-03	8.461279579205438972e-04	7.965718017658218741e-03
5.800000000000000000e+01	4.000000000000000000e+02	9.259479650063440204e-01	2.294295901883742616e-03	9.688582523085642996e-04	6.669817720830905792e-04	7.160875014960765839e-03
5.900000000000000000e+01	4.000000000000000000e+02	9.000726719968952239e-01	2.230991697724675656e-03	9.530227824870962606e-04	6.764727221889188123e-04	6.677362980553880334e-03
6.000000000000000000e+01	4.000000000000000000e+02	8.252211319922935218e-01	2.043823322674143215e-03	8.586664352333172765e-04	5.971164195216260634e-04	6.733635993441566825e-03
6.100000000000000000e+01	4.000000000000000000e+02	8.974682400003075600e-01	2.224316445281147078e-03	9.506110029906267040e-04	6.722612017620122147e-04	6.636865000473335385e-03
6.200000000000000000e+01	4.000000000000000000e+02	9.485436149989254773e-01	2.352439844617038207e-03	1.011096657312009466e-03	7.229102910059736608e-04	6.450835004216060042e-03
6.300000000000000000e+01	4.000000000000000000e+02	8.391021699935663491e-01	2.078712462753173808e-03	8.739267134660621845e-04	5.922089154773857314e-04	6.615478981984779239e-03
6.400000000000000000e+01	4.000000000000000000e+02	8.845158700132742524e-01	2.193012641437235184e-03	9.544823710893979123e-04	6.066460547299357174e-04	6.369330018060281873e-03
6.500000000000000000e+01	4.000000000000000000e+02	8.563505839847493917e-01	2.121498589767725415e-03	8.998271645396016321e-04	6.270169028721283948e-04	6.720643985318019986e-03
6.600000000000000000e+01	4.000000000000000000e+02	1.019168261991580948e+00	2.529516840731957893e-03	1.096523162195808289e-03	7.975466449715895882e-04	6.342315988149493933e-03
6.700000000000000000e+01	4.000000000000000000e+02	8.460721769952215254e-01	2.095398059318540583e-03	8.949928126821760565e-04	5.924641605815850415e-04	6.830464000813663006e-03
6.800000000000000000e+01	4.000000000000000000e+02	1.095565737021388486e+00	2.719936254579806510e-03	1.166551192218321384e-03	9.062152424303349585e-04	6.448148022172972560e-03
6.900000000000000000e+01	4.000000000000000000e+02	8.903825990273617208e-01	2.206388583217630973e-03	9.417478674004087094e-04	6.659703426703344857e-04	6.558308989042416215e-03
7.000000000000000000e+01	4.000000000000000000e+02	1.086680751002859324e+00	2.671739863144466723e-03	1.150740592056536098e-03	8.575250845024129202e-04	1.694215802126564085e-02
7.100000000000000000e+01	4.000000000000000000e+02	8.084539140108972788e-01	2.001861214666859987e-03	8.430403503007255798e-04	5.577619415998925001e-04	6.641885993303731084e-03
7.200000000000000000e+01	4.000000000000000000e+02	8.150636139907874167e-01	2.017969083317438985e-03	8.518604466371471539e-04	5.712776524160289963e-04	6.841128983069211245e-03
7.300000000000000000e+01	4.000000000000000000e+02	9.639112979930359870e-01	2.389721840154379693e-03	1.018213548086350844e-03	7.305874598387163566e-04	6.950181006686761975e-03
7.400000000000000000e+01	4.000000000000000000e+02	9.053294649929739535e-01	2.243772382644238124e-03	9.514403557113837537e-04	6.982570802938426260e-04	6.705071980832144618e-03
7.500000000000000000e+01	4.000000000000000000e+02	9.881894720019772649e-01	2.451177022667252320e-03	1.019635307820863056e-03	7.590861327480525299e-04	6.647845992119982839e-03
7.600000000000000000e+01	4.000000000000000000e+02	9.005781159794423729e-01	2.212615365642705157e-03	9.426536053069867194e-04	6.681994047539774762e-04	1.449912000680342317e-02
7.700000000000000000e+01	4.000000000000000000e+02	9.497098659921903163e-01	2.352806870039785263e-03	1.016659417655319019e-03	7.127617774676764080e-04	7.453962985891848803e-03
7.800000000000000000e+01	4.000000000000000000e+02	8.551091740082483739e-01	2.107615522691048612e-03	8.751640450645936566e-04	6.495704820554238203e-04	1.064138900255784392e-02
7.900000000000000000e+01	4.000000000000000000e+02	9.698138989915605634e-01	2.404602786773466297e-03	9.544261384144192215e-04	7.812752143217949067e-04	6.956108991289511323e-03
8.000000000000000000e+01	4.000000000000000000e+02	9.706433319952338934e-01	2.403248720074770833e-03	1.041721712972503095e-03	7.051363405480515429e-04	8.153769013006240129e-03
8.100000000000000000e+01	4.000000000000000000e+02	1.073518059012712911e+00	2.664696117062703533e-03	1.155957765877246813e-03	8.470132376533001184e-04	6.489304010756313801e-03
8.200000000000000000e+01	4.000000000000000000e+02	1.033184094994794577e+00	2.541353915949002944e-03	1.086328357341699320e-03	7.876585774647537489e-04	1.564457500353455544e-02
8.300000000000000000e+01	4.000000000000000000e+02	9.246744679985567927e-01	2.289744674999383452e-03	9.894140853430144315e-04	6.121691576845477920e-04	7.792199990944936872e-03
8.400000000000000000e+01	4.000000000000000000e+02	1.026510102004976943e+00	2.546078788727754779e-03	1.087811231918749339e-03	8.107043377094669268e-04	7.036749011604115367e-03
8.500000000000000000e+01	4.000000000000000000e+02	1.014835504000075161e+00	2.516859114402905315e-03	1.104638652686844476e-03	7.349102652369765565e-04	6.991551985265687108e-03
8.600000000000000000e+01	4.000000000000000000e+02	1.002994150010636076e+00	2.486557807496865297e-03	1.085059805627679348e-03	7.145996038161684044e-04	7.327748986426740885e-03
8.700000000000000000e+01	4.000000000000000000e+02	1.139122610009508207e+00	2.803416782699059626e-03	1.328599634434795033e-03	7.553167377773206985e-04	1.653467500000260770e-02
8.800000000000000000e+01	4.000000000000000000e+02	9.407132950145751238e-01	2.332215235073817946e-03	9.923342362890253364e-04	6.940721299179131295e-04	6.820842012530192733e-03
8.900000000000000000e+01	4.000000000000000000e+02	9.615202670102007687e-01	2.384778930791071547e-03	1.055781422182917526e-03	7.282182884955545801e-04	6.558809021953493357e-03
9.000000000000000000e+01	4.000000000000000000e+02	9.661166000005323440e-01	2.395705868402728776e-03	1.013812370874802660e-03	7.118474299204535565e-04	6.717865006066858768e-03
9.100000000000000000e+01	4.000000000000000000e+02	1.116320776985958219e+00	2.770583085512043700e-03	1.235771612264215981e-03	8.575218342593871361e-04	6.965333013795316219e-03
9.200000000000000000e+01	4.000000000000000000e+02	9.988257569784764200e-01	2.475845156950526749e-03	1.064615270151989630e-03	7.542073623335454483e-04	7.275998999830335379e-03
9.300000000000000000e+01	4.000000000000000000e+02	8.525008599972352386e-01	2.111961742630228452e-03	8.938192546338541650e-04	6.155145844968501739e-04	6.718553981045261025e-03
9.400000000000000000e+01	4.000000000000000000e+02	9.315724770131055266e-01	2.297946920807589829e-03	1.015636539013939918e-03	6.627233276958576901e-04	1.130226999521255493e-02
9.500000000000000000e+01	4.000000000000000000e+02	1.122608646983280778e+00	2.787074130028486304e-03	1.203404883126495475e-03	7.635343197762267230e-04	6.730909983161836863e-03
9.600000000000000000e+01	4.000000000000000000e+02	1.138071472989395261e+00	2.825701148030930303e-03	1.205283430826966685e-03	9.416248249181080610e-04	6.727946980390697718e-03
9.700000000000000000e+01	4.000000000000000000e+02	8.822920880047604442e-01	2.185639531962806342e-03	9.353954544349108152e-04	6.441337025171378541e-04	6.957839999813586473e-03
9.800000000000000000e+01	4.000000000000000000e+02	8.258024329843465239e-01	2.044126184919150581e-03	8.429884105862583792e-04	5.637738275254377662e-04	7.141645008232444525e-03
9.900000000000000000e+01	4.000000000000000000e+02	9.335284259868785739e-01	2.305879156992887268e-03	9.563094327313592311e-04	6.527691036899341184e-04	9.257564001018181443e-03
1.000000000000000000e+02	4.000000000000000000e+02	1.146493791980901733e+00	2.846806507295696238e-03	1.290888005241868156e-03	7.976666849572211938e-04	6.712616013828665018e-03
1.010000000000000000e+02	4.000000000000000000e+02	8.257776699902024120e-01	2.042769432518980535e-03	8.774103820906021221e-04	5.821549552638316700e-04	7.565300998976454139e-03
1.020000000000000000e+02	4.000000000000000000e+02	8.623726970108691603e-01	2.134483507688855752e-03	9.024110320024192593e-04	6.341673068527598238e-04	7.662740012165158987e-03
1.030000000000000000e+02	4.000000000000000000e+02	1.357615574990632012e+00	3.373878008569590643e-03	1.415386339722317583e-03	1.218308570532826689e-03	6.918850995134562254e-03
1.040000000000000000e+02	4.000000000000000000e+02	8.949759209936019033e-01	2.209582969007897225e-03	9.503897319518728615e-04	6.640969581349054872e-04	1.001254399307072163e-02
1.050000000000000000e+02	4.000000000000000000e+02	8.567285790049936622e-01	2.104296797915594566e-03	9.033113060286268765e-04	6.013721592171350017e-04	1.396656999713741243e-02
1.060000000000000000e+02	4.000000000000000000e+02	1.213610887003596872e+00	3.011367100407369522e-03	1.321052392231649797e-03	9.027819379844003985e-04	7.867076026741415262e-03
1.070000000000000000e+02	4.000000000000000000e+02	1.366141961014363915e+00	3.371739007270662270e-03	1.467265327810309862e-03	9.763723140349612117e-04	1.617700699716806412e-02
1.080000000000000000e+02	4.000000000000000000e+02	9.034725289966445416e-01	2.239009120021364513e-03	9.310279628698481594e-04	6.472577882959740020e-04	6.561907008290290833e-03
1.090000000000000000e+02	4.000000000000000000e+02	9.980556030059233308e-01	2.477267475769622061e-03	1.141805095030577017e-03	7.478945799812208514e-04	6.133080984000116587e-03
1.100000000000000000e+02	4.000000000000000000e+02	9.917406590247992426e-01	2.460669724387116661e-03	1.037657417473383326e-03	6.849164128652773798e-04	6.406717002391815186e-03
1.110000000000000000e+02	4.000000000000000000e+02	1.053988063998986036e+00	2.575954329950036568e-03	1.084586982542532592e-03	7.286633077455917590e-04	2.196193399140611291e-02
1.120000000000000000e+02	4.000000000000000000e+02	9.454663099895697087e-01	2.342416582541773009e-03	9.847177301708144072e-04	6.486509776004823011e-04	7.210893993033096194e-03
1.130000000000000000e+02	4.000000000000000000e+02	1.060627340018982068e+00	2.634277302131522464e-03	1.093603080225875705e-03	7.943739777692826595e-04	5.840669997269287705e-03
1.140000000000000000e+02	4.000000000000000000e+02	1.308348449005279690e+00	3.250749110156902957e-03	1.397566015002666903e-03	1.101650969430920763e-03	6.773451983463019133e-03
1.150000000000000000e+02	4.000000000000000000e+02	9.299037930031772703e-01	2.305740058945957623e-03	9.814789579831995330e-04	7.190686801914125334e-04	6.579774984857067466e-03
1.160000000000000000e+02	4.000000000000000000e+02	9.608937519951723516e-01	2.383792866748990318e-03	1.018349832374951724e-03	7.288601196341914536e-04	6.302923022303730249e-03
1.170000000000000000e+02	4.000000000000000000e+02	1.051828521012794226e+00	2.607257615090929990e-03	1.129451610468095194e-03	8.520192486321321104e-04	7.942257012473419309e-03
1.180000000000000000e+02	4.000000000000000000e+02	9.471761999884620309e-01	2.346490680502028980e-03	9.898592602257849822e-04	6.834633195830974381e-04	7.136613974580541253e-03
1.190000000000000000e+02	4.000000000000000000e+02	1.308108372002607211e+00	3.250120002485346136e-03	1.406463167586480224e-03	1.088199274454382161e-03	6.786832003854215145e-03
1.200000000000000000e+02	4.000000000000000000e+02	1.022909379971679300e+00	2.538489095313707557e-03	1.115290750385611405e-03	7.620181423408212531e-04	6.474169000284746289e-03
1.210000000000000000e+02	4.000000000000000000e+02	7.859183010004926473e-01	1.946725987218087504e-03	8.119711011386243670e-04	5.296982671279692632e-04	6.223164004040881991e-03
1.220000000000000000e+02	4.000000000000000000e+02	8.670016069954726845e-01	2.147707446492859180e-03	9.005746751790865909e-04	6.403841999417636934e-04	6.884478003485128284e-03
1.230000000000000000e+02	4.000000000000000000e+02	1.213505313004134223e+00	2.995988093971391208e-03	1.314372743217973125e-03	1.054941914480877953e-03	1.414490301976911724e-02
1.240000000000000000e+02	4.000000000000000000e+02	8.008240560011472553e-01	1.981195214611943933e-03	8.377747749182162980e-04	5.647083299118093799e-04	7.223380001960322261e-03
1.250000000000000000e+02	4.000000000000000000e+02	9.469735470192972571e-01	2.348966472491156518e-03	1.011558207392226948e-03	7.424038751923944541e-04	6.428396998671814799e-03
1.260000000000000000e+02	4.000000000000000000e+02	1.085419456998351961e+00	2.692882222036132710e-03	1.187713176914257946e-03	7.422356056486023937e-04	6.867538992082700133e-03
1.270000000000000000e+02	4.000000000000000000e+02	8.895680859859567136e-01	2.199446451049880038e-03	9.308258811506675470e-04	6.782262569322483527e-04	8.829183003399521112e-03
1.280000000000000000e+02	4.000000000000000000e+02	9.219334929948672652e-01	2.285437742175417883e-03	9.883035345410462469e-04	6.660232801368692846e-04	6.746071012457832694e-03
1.290000000000000000e+02	4.000000000000000000e+02	7.750416860217228532e-01	1.919123226762167213e-03	8.098721118585672230e-04	5.431589100771816577e-04	6.489623978268355131e-03
1.300000000000000000e+02	4.000000000000000000e+02	9.665754949965048581e-01	2.384677527443273062e-03	1.008868975040968542e-03	7.440133126510773028e-04	1.173869799822568893e-02
1.310000000000000000e+02	4.000000000000000000e+02	9.400447279913350940e-01	2.329436870277277159e-03	9.585918698576279418e-04	6.735536140331532286e-04	7.279669982381165028e-03
1.320000000000000000e+02	4.000000000000000000e+02	9.219132440048269928e-01	2.285946537667768886e-03	8.839942765916930512e-04	7.128439262305618718e-04	6.617009988985955715e-03
1.330000000000000000e+02	4.000000000000000000e+02	8.352514430007431656e-01	2.067645250281202780e-03	8.784794077655533545e-04	6.168947197147645577e-04	7.143140013795346022e-03
1.340000000000000000e+02	4.000000000000000000e+02	8.497483979735989124e-01	2.101004956930409978e-03	8.822121522825909995e-04	6.160484725114656179e-04	8.295880019431933761e-03
1.350000000000000000e+02	4.000000000000000000e+02	1.005538131023058668e+00	2.494996370514854667e-03	1.088965954695595480e-03	7.554620919836452404e-04	6.420309015084058046e-03
1.360000000000000000e+02	4.000000000000000000e+02	1.043108476005727425e+00	2.587195850646821678e-03	1.048984307417413124e-03	7.194210742454742796e-04	7.164100999943912029e-03
1.370000000000000000e+02	4.000000000000000000e+02	8.865747599920723587e-01	2.196313937165541436e-03	9.391007069643820052e-04	6.689363452460384300e-04	6.870422977954149246e-03
1.380000000000000000e+02	4.000000000000000000e+02	9.152697240060660988e-01	2.268981715023983374e-03	9.656349374563432840e-04	6.986964926181826350e-04	6.657860008999705315e-03
1.390000000000000000e+02	4.000000000000000000e+02	1.273173420981038362e+00	3.162151186988921940e-03	1.274818601232254782e-03	9.633798665890935548e-04	7.200427004136145115e-03
1.400000000000000000e+02	4.000000000000000000e+02	1.164296625007409602e+00	2.891798963319161097e-03	1.214519060158636378e-03	9.014418698643566564e-04	6.355283985612913966e-03
1.410000000000000000e+02	4.000000000000000000e+02	8.884106890182010829e-01	2.202623134653549503e-03	9.290764776960714266e-04	6.551727002806728402e-04	6.359544000588357449e-03
1.420000000000000000e+02	4.000000000000000000e+02	9.204183350084349513e-01	2.280617457072366908e-03	9.703375626850174393e-04	6.964535448059905581e-04	6.759838026482611895e-03
1.430000000000000000e+02	4.000000000000000000e+02	1.089663818973349407e+00	2.704750717457500217e-03	1.030147994606522930e-03	1.016719277831725854e-03	6.640356004936620593e-03
1.440000000000000000e+02	4.000000000000000000e+02	9.978006640158127993e-01	2.438089698334806703e-03	9.783080121997045700e-04	7.650071246462175579e-04	7.220225001219660044e-03
1.450000000000000000e+02	4.000000000000000000e+02	1.136881229991558939e+00	2.821912004510522803e-03	1.194280560303013876e-03	8.468908617214765009e-04	6.971310009248554707e-03
1.460000000000000000e+02	4.000000000000000000e+02	9.228628349956125021e-01	2.285763297695666413e-03	9.587492022546939552e-04	6.782362167723477147e-04	7.613588997628539801e-03
1.470000000000000000e+02	4.000000000000000000e+02	1.009858456993242726e+00	2.503997029707534169e-03	1.052583822820452129e-03	8.265304537781048436e-04	7.272850984008982778e-03
1.480000000000000000e+02	4.000000000000000000e+02	9.485467350168619305e-01	2.350410015060333448e-03	9.872679372347193099e-04	7.231305495952255547e-04	7.247485016705468297e-03
1.490000000000000000e+02	4.000000000000000000e+02	9.681167720118537545e-01	2.401221585023449647e-03	9.820828386000357742e-04	7.506251252925722059e-04	6.538665998959913850e-03
1.500000000000000000e+02	4.000000000000000000e+02	1.407866071996977553e+00	3.498255606245948002e-03	1.528084531964850508e-03	1.124804117935127674e-03	7.451758981915190816e-03
1.510000000000000000e+02	4.000000000000000000e+02	1.245730875991284847e+00	3.094930365405161934e-03	1.376012165710562918e-03	1.068109396364889073e-03	6.684803985990583897e-03
1.520000000000000000e+02	4.000000000000000000e+02	8.589610909984912723e-01	2.128093015780905400e-03	9.206905255268793336e-04	6.181646972254384483e-04	6.565127026988193393e-03
1.530000000000000000e+02	4.000000000000000000e+02	8.372752740106079727e-01	2.073392337333643948e-03	8.904039706249022900e-04	6.005467544309794729e-04	6.956016004551202059e-03
1.540000000000000000e+02	4.000000000000000000e+02	8.479214999824762344e-01	2.080751292305649345e-03	8.733550273609580385e-04	5.666378261958015953e-04	1.414189400384202600e-02
1.550000000000000000e+02	4.000000000000000000e+02	1.191505287017207593e+00	2.956723254974349437e-03	1.302904487529303948e-03	8.894535722356522109e-04	7.490279997000470757e-03
1.560000000000000000e+02	4.000000000000000000e+02	1.057544952986063436e+00	2.624365072697401081e-03	1.074688122025691060e-03	7.800746451539453076e-04	6.716297997627407312e-03
1.570000000000000000e+02	4.000000000000000000e+02	9.431896480091381818e-01	2.338426045171218114e-03	9.954325076250824644e-04	7.277917780447750763e-04	6.792589992983266711e-03
1.580000000000000000e+02	4.000000000000000000e+02	8.976494180096779019e-01	2.225219482061220437e-03	9.440110724244732366e-04	6.675972742232260749e-04	6.573950988240540028e-03
1.590000000000000000e+02	4.000000000000000000e+02	1.206063923018518835e+00	2.996466318290913304e-03	1.261636197959887856e-03	9.697725003934465522e-04	6.369390990585088730e-03
1.600000000000000000e+02	4.000000000000000000e+02	1.042161477002082393e+00	2.586461423052242078e-03	1.132519998209318172e-03	7.306980545399710666e-04	6.378908001352101564e-03
1.610000000000000000e+02	4.000000000000000000e+02	1.278735325002344325e+00	3.178621824990841664e-03	1.236645899189170363e-03	9.091621890547685108e-04	6.018927000695839524e-03
1.620000000000000000e+02	4.000000000000000000e+02	9.034107410116121173e-01	2.239472843430121481e-03	9.614452211098978686e-04	6.846588355983839868e-04	6.616080994717776775e-03
1.630000000000000000e+02	4.000000000000000000e+02	9.610092620132490993e-01	2.382008932545432063e-03	1.023229591664858232e-03	6.813963172317016479e-04	7.043088000500574708e-03
1.640000000000000000e+02	4.000000000000000000e+02	1.192189787980169058e+00	2.960052799608092755e-03	1.212301288906019164e-03	1.037335403452743776e-03	7.101733004674315453e-03
1.650000000000000000e+02	4.000000000000000000e+02	1.050347789016086608e+00	2.597268723693559739e-03	1.133178138043149270e-03	8.199970014538849076e-04	1.042778897681273520e-02
