round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
2.400000000000000000e+01	4.000000000000000000e+02	6.574916350073181093e-01	1.622153282005456190e-03	7.557662659382913001e-04	4.510955496516544220e-04	7.976591004990041256e-03
2.500000000000000000e+01	4.000000000000000000e+02	7.616336439969018102e-01	1.882727984993835032e-03	8.841727049730252865e-04	5.757248119334690316e-04	7.852925977203994989e-03
2.600000000000000000e+01	4.000000000000000000e+02	6.809535040229093283e-01	1.681002650439040753e-03	7.891787106927949502e-04	4.785190050461096928e-04	7.892402994912117720e-03
2.700000000000000000e+01	4.000000000000000000e+02	1.137864924996392801e+00	2.823260013101389510e-03	1.353235884525929656e-03	1.042402263410622306e-03	7.877582014771178365e-03
2.800000000000000000e+01	4.000000000000000000e+02	6.707043350033927709e-01	1.652929890260566035e-03	7.770487899688304943e-04	4.514594373904401393e-04	8.782516990322619677e-03
2.900000000000000000e+01	4.000000000000000000e+02	6.994049260101746768e-01	1.723957357462495505e-03	8.075279957120073612e-04	4.881213699263753369e-04	9.049204003531485796e-03
3.000000000000000000e+01	4.000000000000000000e+02	7.473387350037228316e-01	1.846903617042698837e-03	8.651256706070853874e-04	5.546539396891603637e-04	7.887910993304103613e-03
3.100000000000000000e+01	4.000000000000000000e+02	7.994337560085114092e-01	1.977638316457159835e-03	9.254327043890953498e-04	6.088375576655380818e-04	7.675410015508532524e-03
3.200000000000000000e+01	4.000000000000000000e+02	6.239754850103054196e-01	1.537736902901087931e-03	7.156324219977250756e-04	3.982508506305748792e-04	8.204854006180539727e-03
3.300000000000000000e+01	4.000000000000000000e+02	7.170089430001098663e-01	1.771519619505852478e-03	8.335332704155007724e-04	5.148674306110479198e-04	7.718943001236766577e-03
3.400000000000000000e+01	4.000000000000000000e+02	7.160420760046690702e-01	1.767270742930122625e-03	8.331028356769821022e-04	5.125057258555898399e-04	8.410016016568988562e-03
3.500000000000000000e+01	4.000000000000000000e+02	6.055727440107148141e-01	1.493216788221616350e-03	6.902136848657391662e-04	3.853266624355455622e-04	7.578621007269248366e-03
3.600000000000000000e+01	4.000000000000000000e+02	6.739357010228559375e-01	1.661583787863492008e-03	7.785522146150469346e-04	4.537404276925372047e-04	8.602706016972661018e-03
3.700000000000000000e+01	4.000000000000000000e+02	7.479686040023807436e-01	1.847771863831439978e-03	8.580608652118826155e-04	5.334310140460729079e-04	8.149401022819802165e-03
3.800000000000000000e+01	4.000000000000000000e+02	9.786295740050263703e-01	2.424533934245118750e-03	1.006498308925074525e-03	8.070142332871909924e-04	8.083341992460191250e-03
3.900000000000000000e+01	4.000000000000000000e+02	8.550482729915529490e-01	2.114402443185099331e-03	9.909117167990189306e-04	6.733459873794345055e-04	8.585080999182537198e-03
4.000000000000000000e+01	4.000000000000000000e+02	6.358150000160094351e-01	1.567497285068384424e-03	7.193928173364838802e-04	4.050749434827594260e-04	8.147032000124454498e-03
4.100000000000000000e+01	4.000000000000000000e+02	7.286660700046923012e-01	1.800294368949835119e-03	8.228571210929658134e-04	4.976461341721005391e-04	7.818785001290962100e-03
4.200000000000000000e+01	4.000000000000000000e+02	6.682126160012558103e-01	1.649021574121434285e-03	7.402773399371653448e-04	4.833879818761488531e-04	7.920582982478663325e-03
4.300000000000000000e+01	4.000000000000000000e+02	6.330852280079852790e-01	1.561390887363813896e-03	7.554607487691100904e-04	3.646615652542095523e-04	7.850042980862781405e-03
4.400000000000000000e+01	4.000000000000000000e+02	6.686872440041042864e-01	1.650042014007340211e-03	7.691293722746195662e-04	4.584144127147737934e-04	7.985465985257178545e-03
4.500000000000000000e+01	4.000000000000000000e+02	8.187440420151688159e-01	2.022026191698387317e-03	9.630292151268804056e-04	6.131280618137679734e-04	9.195815015118569136e-03
4.600000000000000000e+01	4.000000000000000000e+02	8.043371450039558113e-01	1.988143350754398991e-03	9.286244708346202796e-04	5.731296405429020524e-04	8.293495018733665347e-03
